위도,경도,단속건수
36.9011481559956,127.133293255375,320
36.819748894490615,127.1151092068962,320
36.784304005052,127.153647164968,319
36.8001413580999,127.10689881672,319
36.8222939953458,127.10669446709,317
36.80996581376671,127.1110332703588,315
36.8300951662852,127.141409716653,315
36.8184652216298,127.1585341373,307
36.8380923046292,127.113696893162,306
36.8330179400122,127.139551881024,303
36.8169429532203,127.160166531545,297
36.8168343097754,127.138392092962,297
36.8384535133562,127.111939910221,295
36.7780418871524,127.214505375322,292
36.8040235958769,127.110376996706,291
36.8323021225586,127.141666786105,290
36.84147338598349,127.12087182467044,288
36.8355579173434,127.10551281504,286
36.8663054141717,127.118602235754,276
36.7800339042007,127.151531155565,275
36.8114921809625,127.109210435614,273
36.7825523016042,127.154918753723,272
36.8299664530355,127.141514961736,272
36.8052864718567,127.104937191725,269
36.77312336918423,127.13965203895398,265
36.7832666445141,127.152876025002,263
36.8219255758871,127.155664530289,262
36.813417508876,127.10437683612,259
36.8265616524538,127.121963667662,259
36.8050169160707,127.153906715873,259
36.7904523589892,127.1531157207306,259
36.80234615879108,127.1407001323922,258
36.8370206254094,127.11583686665,257
36.8050630042558,127.116541751973,256
36.82848395922814,127.15843968538556,256
36.8327703696275,127.143593298181,253
36.8165308847166,127.106566434321,251
36.782493956565,127.153631676824,249
36.81737930068,127.160277724694,249
36.7853015574234,127.157763252555,247
36.79672760511566,127.15596972524489,246
36.806679751071286,127.15849224404946,246
36.8398133863026,127.130158422763,243
36.8219318722785,127.123597228942,242
36.8193844323405,127.109732845771,240
36.8014198330363,127.1360381121,228
36.8375847319212,127.114894002617,227
36.8173440391694,127.139495962409,223
36.82545291415538,127.13403165631104,223
36.8394753363646,127.129952465302,223
36.80577007050382,127.13943451163377,222
36.81737977892481,127.10850542756536,221
36.8355676142688,127.110510865261,219
36.8665547604542,127.12345822705,217
36.8402940125289,127.13026237908,217
36.8354003756204,127.113752211677,216
36.7894892316876,127.135922906319,215
36.7775236051616,127.151721687682,214
36.809657693401,127.104708826837,213
36.7994605115011,127.121150555667,212
36.7868765854215,127.118526314748,211
36.8363564590778,127.133902699879,210
36.7782961616924,127.160087206314,208
36.8318002632406,127.147037722527,208
36.814021529260216,127.13475364345165,208
36.8401894925133,127.12297826736,207
36.8488288678548,127.108117394271,205
36.7738323627186,127.131918769431,204
36.8368379131087,127.111850786067,202
36.8391212879978,127.113780704292,201
36.8024055606121,127.117523813228,201
36.8266143943337,127.142894678125,201
36.804030248599,127.1305025913375,199
36.8139075991499,127.105425152746,198
36.8115176234023,127.106995320866,195
36.8426973846285,127.137124481039,195
36.7988999081008,127.126621427245,194
36.8423450448292,127.106127328631,193
36.7900173078021,127.157323202594,193
36.8098809781863,127.103692352747,193
36.8225660751448,127.140245760168,192
36.8111398276587,127.164703511589,189
36.7944952754519,127.159573012594,186
36.8358202933735,127.13148704159,186
36.8222868137334,127.106664082235,186
36.7963512115649,127.131266831007,185
36.8214308734794,127.162529629145,185
36.7910993839032,127.139159195201,184
36.8054170696768,127.106125652689,180
36.8334447751663,127.13856673079,178
36.7800393992916,127.160398894466,178
36.8363968373816,127.121653167732,178
36.831602523527,127.143453347069,176
36.6986972265802,127.110262037846,176
36.8711281050734,127.145088538447,175
36.8211544084756,127.142360427581,175
36.83035491076602,127.14701870257308,174
36.8307747741187,127.141869779607,174
36.8045166240158,127.107789936318,174
36.8281704365179,127.137693654546,173
36.8186583390919,127.152181107755,173
36.8049422606727,127.105634514496,172
36.8013361885664,127.140703663445,171
36.8633865142279,127.119191753617,171
36.8165112366246,127.160830578721,171
36.7670754211592,127.152717985361,171
36.8087359626891,127.10469098612,171
36.8316544842791,127.109223394579,170
36.8312630101477,127.148426142786,170
36.8402063573572,127.129747418686,170
36.7822573449574,127.153196095277,170
36.8376227526319,127.112449794545,170
36.8183590713089,127.164765043116,169
36.7871007804126,127.131558357391,169
36.7996563135426,127.108266739236,168
36.7939111822399,127.098952129931,168
36.8032121604661,127.120124759642,167
36.8064644864987,127.152206280745,166
36.8152424225911,127.154133401164,166
36.8069940948302,127.149558180884,166
36.8278354396007,127.146267345981,165
36.8008076019438,127.103685162024,163
36.80887423559377,127.1499372548542,163
36.8210912504565,127.119609768318,163
36.7923128607388,127.117673431361,162
36.8101636201539,127.103940625622,161
36.8316348670553,127.130473237805,156
36.7931741715901,127.128364340436,155
36.7846103207565,127.156803087212,155
36.8097408754446,127.105615219163,153
36.8787554276238,127.173368114299,153
36.8026274534785,127.126107624884,152
36.8304060969349,127.144220093522,151
36.8002241997311,127.138259114278,151
36.9152573386039,127.12871104764,150
36.8087741215366,127.150508477532,147
36.8403849518376,127.129751756371,147
36.8195396460966,127.135947894641,147
36.8105602354384,127.144087715457,145
36.8056837482929,127.139661277044,145
36.8310813555008,127.121507543857,145
36.837892221266,127.118352409357,142
36.8056024450466,127.108306150372,140
36.8652571216439,127.122024805027,139
36.8321799661295,127.13718103774,137
36.7824219623482,127.156873126415,136
36.81948953261511,127.15606633618994,136
36.8405531880393,127.122182860991,131
36.8357526115214,127.110607765121,130
36.8220476907365,127.157501050422,130
36.8015271970315,127.120010073874,129
36.8394114909678,127.106332135076,129
36.7711191340902,127.131074046723,128
36.8134627931903,127.135430360803,127
36.8382547893603,127.132885940948,126
36.8094511720282,127.101681986117,126
36.8351566987413,127.111679622839,126
36.8319609295754,127.138946422622,125
36.7739028074996,127.130960386794,124
36.8135185582745,127.141251683595,124
36.8329514046872,127.145223345793,124
36.7994368637162,127.102188327872,122
36.8675834078436,127.12246196638,122
36.8007593350005,127.14707764113,122
36.8322339054038,127.153153211524,122
36.8198557128108,127.120083516946,121
36.7873582421247,127.123389312281,121
36.7822948695297,127.152956322025,120
36.8170432327325,127.161310147332,120
36.8285562871737,127.141306672926,119
36.81707241589447,127.15074338514822,118
36.7936484940028,127.164211726479,118
36.8377716882976,127.141945257086,117
36.8103017627231,127.101749790799,115
36.8397364577311,127.128727658171,115
36.7828450894108,127.161413207563,115
36.7813584534846,127.15585500635,115
36.8359727414046,127.111005828531,114
36.8272779239448,127.1375078886,114
36.8310118506386,127.114920940781,113
36.803787598525,127.146210504626,112
36.8121074181775,127.145513225941,112
36.7918348260858,127.131436372835,112
36.8141104632324,127.135314049741,112
36.8099979071775,127.143968095353,110
36.80116036629068,127.13280154450318,110
36.8220641310111,127.125341918665,110
36.8082837842101,127.104794365924,109
36.8306947155701,127.128261094572,109
36.8291108279052,127.127852781071,107
36.7851231068412,127.146367170124,107
36.7971737952404,127.153017946533,106
36.8369228135841,127.148248067793,105
36.8222642916291,127.158402204151,103
36.7979636031181,127.132942809655,103
36.799904188696,127.128977961119,102
36.81943926569284,127.15998792147388,102
36.7990068317265,127.164303392705,102
36.8375787795817,127.142833010026,102
36.8065883437785,127.137443877493,101
36.8397164448901,127.129647485991,101
36.8361947232737,127.141893913871,101
36.77251905852758,127.21046148397024,100
36.81157080748017,127.15451379840216,100
36.8221579563373,127.15928251844,99
36.8229217181954,127.107583054703,99
36.8317084702036,127.142573910698,99
36.7886452624206,127.124638554143,99
36.7977269713474,127.133585895963,99
36.7740996222919,127.134663575986,98
36.7871890702883,127.129936266388,97
36.8395199305826,127.137258720942,97
36.7613183058253,127.178103475136,97
36.828294724893,127.135316605123,97
36.8213120728612,127.159022862537,97
36.8261616527264,127.111112263554,97
36.794460934625,127.13241631308,96
36.8330790229453,127.143049965141,96
36.8373433569263,127.11707859546,96
36.8391211863384,127.116491051393,96
36.8421481214875,127.136767428215,96
36.7859726763059,127.158125817787,96
36.8136737528383,127.140394843205,95
36.7883962077259,127.123502787568,95
36.823817261009,127.111088362127,95
36.8111377921784,127.138676578321,94
36.8042313009474,127.135880824868,94
36.8176616111605,127.153800673908,93
36.7988390633433,127.099534519195,93
36.9036562799341,127.135907691724,93
36.7852812242948,127.160233706704,93
36.799830261411,127.125388149009,92
36.828034199931,127.104606412951,92
36.8258313517014,127.155448486679,92
36.82650218932122,127.15381410646155,92
36.8028720887044,127.13022048585,92
36.8171971294363,127.1533509884,91
36.8209319814322,127.158215082794,91
36.8307447501825,127.139676999689,91
36.7811864701273,127.154720297913,90
36.9053997104927,127.134411825665,90
36.8410874665907,127.12940954456,90
36.8194074744569,127.16216994436,90
36.8113893609694,127.140689334467,90
36.81264633376953,127.10125563718884,90
36.81981105740452,127.13563466050137,89
36.8161593137178,127.136342138021,89
36.8310283189464,127.143394432837,89
36.7780660453791,127.214250709468,88
36.8215372823056,127.141157137767,88
36.812007546916,127.129316875305,88
36.8161474394273,127.137654184411,88
36.8228954913766,127.138734218506,87
36.7983725924472,127.117928873397,87
36.8165254460116,127.139747768742,87
36.8615443933822,127.11636908845,87
36.8216822276254,127.156320062191,87
36.8395953750731,127.124036640528,86
36.8076291689251,127.14943771557,86
36.822060249026,127.105379283772,85
36.7922916266342,127.122199283993,85
36.7943014513625,127.114613871534,85
36.7979448884365,127.100393226077,85
36.8176955824758,127.158873154104,84
36.8315934149295,127.144352916363,83
36.82171053030128,127.16097450099916,83
36.7859137927941,127.122481782342,83
36.8011464926658,127.138796500361,83
36.7984830499136,127.16131581372,82
36.8373586686762,127.137066632283,82
36.7939803266612,127.131236791747,81
36.7988089326058,127.107344157514,81
36.8386053606292,127.11250123332,81
36.8308274018291,127.138813443558,81
36.8091563646706,127.149083979801,80
36.7999476797292,127.102321787985,80
36.8182455380946,127.155319609252,80
36.8319257726022,127.142159661711,80
36.8088706489438,127.14992312769,80
36.8073287011746,127.131787495635,80
36.8012600478625,127.107044696763,79
36.8426749128385,127.105347021173,79
36.8240234461045,127.140544105,79
36.8305384463059,127.142445406867,79
36.8375341831458,127.111483081004,79
36.7812653432954,127.128340892876,78
36.821560009891,127.108324709842,78
36.879243520511,127.156510994919,78
36.7845842966739,127.15347262249,78
36.8480041997222,127.11102523778,78
36.8243172374008,127.113619570123,77
36.8088597491602,127.158536408198,77
36.7999710460895,127.149889644315,77
36.8057354585871,127.135624175007,76
36.793471002908,127.128860063222,76
36.8041420479272,127.118387072071,76
36.7841040006664,127.152984563685,76
36.8220922633172,127.160890564938,76
36.814419509112,127.139400997364,75
36.8243997794035,127.119233035272,75
36.7926181435213,127.151529270294,75
36.8176271324623,127.108802446265,75
36.7754022184907,127.136610454244,75
36.7963299870191,127.157781944437,74
36.8069156864198,127.139943109078,74
36.807301482328,127.118790990762,73
36.8109983843772,127.109882142179,73
36.8415005347737,127.121023891904,73
36.8174689934145,127.137821192599,73
36.8068794958585,127.164357640385,72
36.8431310000442,127.120842368655,72
36.7975393195891,127.148585257438,72
36.8425284421467,127.136563609648,72
36.7839341948784,127.155445044457,72
36.8035799673825,127.11898616094,72
36.8172140459423,127.159130608418,72
36.8242749488911,127.120600082928,72
36.8112134637254,127.138695206068,71
36.7836212980523,127.153595053354,71
36.80907913057255,127.14677293470254,71
36.809909395588,127.144358368828,71
36.7694889892733,127.132560411973,70
36.8405604467416,127.128461430008,70
36.8166256001121,127.104320782773,69
36.8800162137873,127.154444517411,69
36.8335447735433,127.141419204774,68
36.8342577365229,127.135611958483,68
36.8291198514316,127.143180133766,68
36.8138051518799,127.107628237376,67
36.8406524941849,127.121563380198,67
36.7998489600249,127.110435323694,67
36.8358090354436,127.140082159127,67
36.8411749200714,127.126350716388,67
36.7831139713258,127.154151824949,67
36.7846643067937,127.155353758599,67
36.8279052691933,127.11162312489,66
36.7778973200696,127.149712454183,66
36.835259820099,127.120414642855,66
36.7952078964363,127.130924599664,66
36.7315721906357,127.099281150635,66
36.8337967852488,127.135800595844,66
36.8102259998342,127.148205208524,66
36.8208851944092,127.135858254912,65
36.8064838072865,127.141976125004,65
36.8402261549269,127.119186072607,65
36.8225414680027,127.141620098856,65
36.8238236717223,127.136599410287,64
36.8397329147692,127.129169477268,64
36.8172541813989,127.109077628085,64
36.7746388340406,127.129483152526,64
36.8005451279714,127.146064275019,64
36.7920429579922,127.140599499695,64
36.8078140895348,127.132795664697,64
36.8270127131915,127.140144586169,64
36.8336363280396,127.132580435896,64
36.8395805614625,127.122942986837,63
36.8167273238038,127.10423125974,63
36.78090445020363,127.13815270889792,63
36.7790564624431,127.145174144184,63
36.8241932478672,127.155294864317,62
36.8254073240665,127.156110522944,62
36.7852853321096,127.148888612768,62
36.8364016618135,127.113021200071,62
36.8340833519705,127.117788835592,62
36.8338193803465,127.111279607152,62
36.83991890799,127.129744242467,61
36.8384091376263,127.116301293809,61
36.7845975068139,127.158042443164,61
36.7849559698491,127.23468497964,61
36.8890130591116,127.21306484742,61
36.8180941070216,127.144489739127,61
36.8355804416336,127.144064678253,61
36.8066234152282,127.11351228988,60
36.8193302097389,127.15784651678,60
36.8363627824355,127.14693625609,60
36.8212772100055,127.10993046032,60
36.8168930079616,127.159916384771,59
36.8271045727957,127.129709488544,59
36.8334968186863,127.138910301405,59
36.7849559698672,127.234684979642,59
36.7924607623313,127.119452532097,58
36.8328542178753,127.130744348165,58
36.8113363804591,127.10200409853,58
36.8415862975413,127.128431978535,58
36.8376070317672,127.120227740726,58
36.7703431157798,127.260916521855,57
36.8240902377481,127.133969761512,57
36.809560162563,127.144178968144,57
36.7330792521201,127.10075395121,57
36.82622277143053,127.14001749247444,56
36.82621229542977,127.14125606938782,56
36.8268897732079,127.156562459379,56
36.7954309089214,127.132320615232,56
36.9118171904083,127.141501624056,56
36.8308424077277,127.123146471237,56
36.8004359703747,127.102973911389,56
36.7919483936336,127.114687113863,56
36.8425484332248,127.129819316385,56
36.8085113753585,127.105235985578,56
36.8155618082502,127.112366858979,56
36.8410911543815,127.181865664231,55
36.8586053807166,127.116894257642,54
36.82336484817,127.137441481402,54
36.7979779904053,127.099174624042,54
36.8635977199907,127.120810891034,53
36.8075245131742,127.147227520158,53
36.7306889447471,127.104606202662,53
36.8028877082389,127.158617776171,53
36.8019008919846,127.124649722315,53
36.8020819689762,127.139846014418,53
36.8313732639261,127.152658154191,52
36.8035413446173,127.129890602326,52
36.8169571261677,127.160281327523,52
36.7852702033752,127.15911281912,52
36.8377467347058,127.146909419266,52
36.8041097507143,127.148965948581,52
36.8215186846695,127.117127227579,52
36.878686444721,127.157477969394,52
36.7722594776337,127.128197290889,52
36.7409649538135,127.23439131705,51
36.7832043943426,127.161921109301,51
36.8164661836478,127.140562789203,51
36.8197610766889,127.10778351439,51
36.9181503565872,127.127826192995,51
36.8190708587365,127.153728624372,51
36.8034646818478,127.141709346682,51
36.8826273984842,127.147945452121,51
36.8311872311171,127.110619240127,51
36.8111587873936,127.138831606493,50
36.811432164307,127.140154621501,50
36.830895366458,127.119013427915,50
36.7308873445806,127.10141014556,50
36.8132686841477,127.108264387572,50
36.8377164254126,127.143765995525,50
36.8268942471075,127.139275775936,49
36.7836392991752,127.160838376714,49
36.8104655116746,127.106967408939,49
36.7802050706518,127.161164581331,49
36.8913022309551,127.161939570898,49
36.8021790174512,127.107427299372,49
36.822353993511,127.125621033521,49
36.8316667521243,127.142571255026,49
36.8083420424585,127.149218558848,48
36.7854784481694,127.159585683339,48
36.8054942083775,127.105412385351,48
36.8182507684439,127.164366820255,48
36.8006593733558,127.103783456738,48
36.8188843270756,127.10913396361,47
36.7989792661631,127.121023965046,47
36.8144493046571,127.140728107589,47
36.8355294136602,127.144605146715,47
36.81086986072,127.129762000223,47
36.8085878103249,127.145038472202,47
36.8073690778805,127.143162822069,47
36.8334368666152,127.13931969678,47
36.8134164283087,127.107511587103,46
36.8411450237714,127.12297979733,46
36.8217733565948,127.138720648343,46
36.7860817424905,127.113222630745,46
36.8027604379929,127.139597139165,46
36.7222012528681,127.118735814079,46
36.8374297436282,127.145649632864,46
36.7876987881297,127.135783062319,46
36.8388811029711,127.120675591021,46
36.8836246563217,127.205293499804,46
36.79875056750292,127.15392106934776,45
36.8226942211313,127.155733562254,45
36.7917973553767,127.125754088425,45
36.8305666322171,127.1335323308,45
36.8284340236647,127.145034561585,45
36.8258243413411,127.138056768264,45
36.8698786267831,127.125634763071,44
36.8204151618986,127.109688700018,44
36.86358474758,127.118479942491,44
36.8443179071883,127.125906636204,44
36.7300314905204,127.096604564225,44
36.8061197476979,127.128681338108,44
36.7936992870927,127.131791372198,44
36.8410406369611,127.124230461479,43
36.7860980872817,127.159896511707,43
36.8047981464502,127.13296963904,43
36.8279469160623,127.129390101169,43
36.918484689717,127.127884659126,43
36.8444381600539,127.111896162448,43
36.8318443616201,127.140678916055,42
36.8105750621356,127.119306963182,42
36.8361387216046,127.136778925028,42
36.8814948262711,127.148651738475,42
36.7732637636316,127.132724288926,42
36.794620531719,127.163027142597,42
36.8276698086499,127.143014001334,42
36.8118527353642,127.112094265011,42
36.8305149099202,127.134967747676,42
36.8113851183852,127.144453708074,42
36.7876056628201,127.119799694681,41
36.7727814292626,127.127755151203,41
36.7287747840083,127.104907881958,41
36.8312739038485,127.12222874767,41
36.7761160818118,127.211200099714,41
36.8154831536186,127.140341998226,41
36.8164756173071,127.15320642813,41
36.7968743510367,127.122788537343,41
36.8171407281639,127.139590410531,41
36.8305950864669,127.140204253885,41
36.77431106428,127.137074386571,41
36.8339401129046,127.120004637189,41
36.8438255313662,127.108061579567,40
36.822774739633,127.155970785396,40
36.7981437185363,127.132554310095,40
36.7632017731913,127.300096360584,40
36.7946324414757,127.163672317615,40
36.8123041119063,127.10749579881,40
36.8719511100335,127.148421716182,40
36.8308971716499,127.142750527291,40
36.8346989525312,127.11431740304,39
36.8306801122554,127.140542380449,39
36.833333287891,127.138893078543,39
36.7982103558383,127.137124692876,39
36.8240141192934,127.105485531203,39
36.8378709179934,127.13496587355,39
36.8108458416107,127.106999541158,39
36.7938830595827,127.132570273998,39
36.7983225302864,127.125805316722,39
36.8396327090587,127.121478468646,39
36.8183859765997,127.140656410996,39
36.7744153439422,127.130731292435,39
36.8362231552053,127.138568827631,39
36.80842528814785,127.14793379237152,39
36.8177508894582,127.15848379816,39
36.7998075136548,127.100682845536,39
36.9135591980972,127.128236430481,39
36.8265041854377,127.142145708257,38
36.8072791179313,127.106638667393,38
36.8407354721438,127.129015664893,38
36.830472687184,127.143327146921,38
36.9028130783493,127.13539522797,38
36.8183401624966,127.155313524046,38
36.779765071885,127.152822357196,38
36.829968910219,127.154316508611,38
36.8307745119704,127.121170431863,38
36.8195450177803,127.130263409287,38
36.8275631386663,127.144783512909,38
36.825385310593,127.142571370004,38
36.7993470031297,127.108517858409,38
36.8370212065919,127.13768855425,37
36.8243692792244,127.110606063007,37
36.8081299582261,127.132527032973,37
36.8294764875211,127.146087530971,37
36.7897036755368,127.136806024138,37
36.8198625176995,127.109486501962,37
36.8061079769548,127.15024563156,37
36.8020424270876,127.104062210694,37
36.8151421041487,127.133836264585,37
36.7994162440835,127.152291498219,37
36.8161538026497,127.137684119956,37
36.821417692198,127.140024878387,37
36.7222012528491,127.118735814078,37
36.9180219075067,127.133196812559,36
36.7889893434985,127.13187618291,36
36.7930548083287,127.125375313472,36
36.8663069672999,127.120817847948,36
36.8393827155024,127.121151386539,36
36.7897746008345,127.154671798629,36
36.8020403348782,127.153022249185,36
36.7850788394347,127.157394888915,36
36.8732637306735,127.149151942239,36
36.8321918384635,127.153770119687,36
36.8008487752139,127.107649323747,36
36.8211822468436,127.158600266038,35
36.8181261803728,127.158972112591,35
36.8323970149179,127.143465592035,35
36.816873815933,127.106601205143,35
36.7661110473663,127.16395698736,35
36.78323568600301,127.15072637985814,35
36.9120831858897,127.131550044922,35
36.799439777869,127.128541079431,35
36.8398745584178,127.110397664499,35
36.8214344554954,127.157592374442,35
36.8328696786938,127.130368839941,35
36.8263970104923,127.144416685725,35
36.7751591143715,127.128424582325,35
36.8203207856687,127.11971571933,35
36.7320262955041,127.102227333818,35
36.7329404630542,127.102147266848,35
36.7781307636894,127.131847720952,35
36.8405221550641,127.124904643404,34
36.8159819791109,127.153144587502,34
36.7919558850827,127.118715867991,34
36.8327959119855,127.113084388391,34
36.809773974406,127.153833532208,34
36.8231587496839,127.155452608105,34
36.8038858236677,127.122254906469,34
36.8814306350213,127.148678086356,34
36.8320098534455,127.146970752393,34
36.8347512031397,127.111292503485,34
36.7827787298839,127.157133867825,34
36.8236669953582,127.143463640682,34
36.8080642339437,127.102565791713,34
36.8345056539679,127.138019567528,34
36.8401880602744,127.124268993831,34
36.8125073051737,127.132668725867,34
36.8165584903457,127.10723287707,33
36.813496649322,127.144486926031,33
36.826289449917,127.140096973863,33
36.8306422652461,127.121928669051,33
36.8275557656871,127.110426145778,33
36.7992761356585,127.108857496793,33
36.8365907134277,127.105876109602,33
36.8292670115078,127.127328774464,33
36.8007180587548,127.106207242634,33
36.8219840403726,127.124466972515,33
36.8406182676014,127.120841105798,33
36.8314040891839,127.145243401106,33
36.7938136074351,127.139713898968,33
36.831437887509,127.143232207095,33
36.7824778342336,127.155498340412,33
36.8326659022605,127.127409626105,33
36.8007767073831,127.131798343288,33
36.8310945609108,127.122949808366,32
36.8185483891845,127.139250453476,32
36.79145159995063,127.15527334831414,32
36.8238466690436,127.144140307118,32
36.797502641241,127.11657511655,32
36.80867649639,127.162583353282,32
36.8109941683799,127.150238368757,32
36.8410282367481,127.130670141602,32
36.8244758865948,127.141688113871,32
36.8162020256634,127.160860416348,32
36.8127595074067,127.169432433056,32
36.84152904149969,127.1219627669852,32
36.8299558865493,127.180702767568,32
36.7857573934593,127.113828914647,32
36.8320196083578,127.137459092272,32
36.835980814222,127.136101421225,32
36.8091623245245,127.162026183521,31
36.8377607318199,127.141384814025,31
36.8296123838273,127.155460395383,31
36.8343344609259,127.111559823586,31
36.8119547190118,127.133255576136,31
36.8370616652844,127.117814141972,31
36.9166407337788,127.131395486443,31
36.8214496847611,127.158405793193,31
36.8120944375135,127.153473836838,31
36.7803071894974,127.151053130275,31
36.8169925934524,127.107290081369,31
36.8163684583107,127.138991195976,31
36.806366883143,127.114624791351,31
36.8257450133511,127.143187632607,30
36.8308487468752,127.138591306062,30
36.8837745748111,127.203841919449,30
36.7953433986186,127.099184112862,30
36.8111975261312,127.163180179963,30
36.821455403125,127.144135486221,30
36.9156172333988,127.128046182759,30
36.7830670385225,127.163848585023,30
36.8057891729173,127.130214891501,30
36.7944645446972,127.130536223059,30
36.833720830798,127.1114383117,30
36.7982640504094,127.149475208925,30
36.7882523950735,127.129926858329,29
36.8335603062764,127.145277744695,29
36.8274530970657,127.146927175988,29
36.8318677427197,127.13980257368,29
36.8220254907591,127.159284485594,29
36.8186804856387,127.146383409796,29
36.79095896072345,127.1302742670453,29
36.8427055593555,127.124966830063,29
36.8095347113831,127.105705261073,29
36.7916724622634,127.15007862144,29
36.8222110001042,127.123371267486,29
36.8105446010373,127.10260171184,29
36.7853805145903,127.129126592165,29
36.7914690407012,127.138136943081,29
36.7917948016955,127.129312474426,29
36.8394091200812,127.130596646022,29
36.7981506380891,127.139734773362,29
36.8400605584778,127.120678004646,29
36.8308488618583,127.155062711321,29
36.7919510127243,127.158945352625,29
36.8132920067853,127.134101566725,28
36.8097173185159,127.105759303847,28
36.8018920976414,127.140920833877,28
36.8302762841346,127.118131281599,28
36.8340451972542,127.121586106346,28
36.8415662959524,127.125901900998,28
36.7973448515867,127.141497842499,28
36.8091750484953,127.153591729843,28
36.8369027367096,127.148089175237,28
36.8075219009268,127.10620946687,28
36.8119918435748,127.158592400904,28
36.7773707321413,127.129496596838,28
36.8326358565685,127.130354991227,28
36.8301031757752,127.144787626482,28
36.7981863356917,127.135517751188,28
36.7981438280245,127.120508008465,28
36.8197046271175,127.110284179438,28
36.8715582969582,127.146698459107,28
36.8076897914568,127.148375923265,28
36.8324040150032,127.147973897088,28
36.7849657348082,127.156996951072,28
36.7915031362375,127.115820850962,28
36.7904667819932,127.124630748939,27
36.8256186277534,127.130055690172,27
36.8329168247018,127.128531377865,27
36.8358981150577,127.120374164794,27
36.818108342826,127.118404879688,27
36.8625373438756,127.122356012828,27
36.8809445903909,127.148455047361,27
36.7930323257188,127.09873599135,27
36.8304137629926,127.14693776959,27
36.8799835261599,127.155945492492,27
36.811348418518,127.133365809332,27
36.775642267216,127.133120446916,27
36.8385687913558,127.12233923432,27
36.8269370564791,127.140800293761,27
36.7917981655237,127.127279850457,27
36.870527928303,127.144532461291,27
36.8129433487124,127.100820857308,27
36.9140112385491,127.127519101067,27
36.7922188898327,127.126440129807,27
